439086.42662656086 6745097.208498007
439085.1535458844 6745096.945314437
439083.88046520797 6745096.682130868
439082.6073845315 6745096.418947298
439081.3343038551 6745096.155763729
439080.06122317864 6745095.892580159
439078.7881425022 6745095.6293965895
439077.51506182575 6745095.36621302
439076.2419811493 6745095.10302945
439074.96890047286 6745094.839845881
439073.6958197964 6745094.576662311
439072.42273911997 6745094.313478742
439071.1496584435 6745094.050295172
439069.8765777671 6745093.787111603
439068.60349709063 6745093.523928033
439067.3304164142 6745093.260744464
439066.05733573774 6745092.997560894
439064.7842550613 6745092.734377325
439063.51117438485 6745092.471193755
439062.2380937084 6745092.2080101855
439060.96501303196 6745091.944826616
439059.6919323555 6745091.681643046
439058.4188516791 6745091.418459477
439057.14577100263 6745091.155275907
439055.8726903262 6745090.892092338
439054.59960964974 6745090.628908768
439053.3265289733 6745090.365725199
439052.05344829685 6745090.102541629
439050.7803676204 6745089.83935806
439049.50728694396 6745089.57617449
439048.2342062675 6745089.312990921
439046.9611255911 6745089.049807351
439045.6880449146 6745088.786623782
439044.4149642382 6745088.523440212
439043.14188356174 6745088.2602566425
439041.8688028853 6745087.997073073
439040.59572220885 6745087.733889503
439039.3226415324 6745087.470705934
439038.04956085596 6745087.207522364
439036.7764801795 6745086.944338795
439035.50339950307 6745086.681155225
439034.2303188266 6745086.417971656
439032.9572381502 6745086.154788086
439031.68415747373 6745085.891604517
439030.4110767973 6745085.628420947
439029.13799612084 6745085.365237378
439027.8649154444 6745085.102053808
439026.59183476795 6745084.8388702385
439025.3187540915 6745084.575686669
439024.04567341506 6745084.312503099
439022.7725927386 6745084.04931953
439021.4995120622 6745083.78613596
439020.22643138573 6745083.522952391
439018.9533507093 6745083.259768821
439017.68027003284 6745082.996585252
439016.4071893564 6745082.733401682
439015.13410867995 6745082.470218113
439013.8610280035 6745082.207034543
439012.58794732706 6745081.943850974
439011.3148666506 6745081.680667404
439010.0417859742 6745081.417483835
439008.7687052977 6745081.154300265
439007.4956246213 6745080.8911166955
439006.22254394484 6745080.627933126
439004.9494632684 6745080.364749556
439003.67638259195 6745080.101565987
439002.4033019155 6745079.838382417
439001.13022123906 6745079.575198848
438999.8571405626 6745079.312015278
438998.58405988617 6745079.048831709
438997.3109792097 6745078.785648139
438996.0378985333 6745078.52246457
438994.76481785683 6745078.259281
438993.4917371804 6745077.996097431
438992.21865650394 6745077.732913861
438990.9455758275 6745077.4697302915
438989.67249515106 6745077.206546722
438988.3994144746 6745076.943363152
438987.12633379817 6745076.680179583
438985.8532531217 6745076.416996013
438984.5801724453 6745076.153812444
438983.30709176883 6745075.890628874
438982.0340110924 6745075.627445305
438980.76093041594 6745075.364261735
438979.4878497395 6745075.101078166
438978.21476906305 6745074.837894596
438976.9416883866 6745074.574711027
438975.66860771016 6745074.311527457
438974.3955270337 6745074.048343888
438973.1224463573 6745073.785160318
438971.8493656808 6745073.5219767485
438970.5762850044 6745073.258793179
438969.30320432794 6745072.995609609
438968.0301236515 6745072.73242604
438966.75704297505 6745072.46924247
438965.4839622986 6745072.206058901
438964.21088162216 6745071.942875331
438962.9378009457 6745071.679691762
438961.66472026927 6745071.416508192
438960.3916395928 6745071.153324623
438959.1185589164 6745070.890141053
438957.84547823993 6745070.626957484
438956.5723975635 6745070.363773914
438955.29931688705 6745070.1005903445
438954.0262362106 6745069.837406775
438952.75315553416 6745069.574223205
438951.4800748577 6745069.311039636
438950.20699418127 6745069.047856066
438948.9339135048 6745068.784672497
438947.6608328284 6745068.521488927
438946.38775215193 6745068.258305358
438945.1146714755 6745067.995121788
438943.84159079904 6745067.731938219
438942.5685101226 6745067.468754649
438941.29542944615 6745067.20557108
438940.0223487697 6745066.94238751
438938.74926809326 6745066.679203941
438937.4761874168 6745066.416020371
438936.2031067404 6745066.1528368015
438934.9300260639 6745065.889653232
438933.6569453875 6745065.626469662
438932.38386471104 6745065.363286093
438931.1107840346 6745065.100102523
438929.83770335815 6745064.836918954
438928.5646226817 6745064.573735384
438927.29154200526 6745064.310551815
438926.0184613288 6745064.047368245
438924.74538065237 6745063.784184676
438923.4722999759 6745063.521001106
438922.1992192995 6745063.257817537
438920.92613862304 6745062.994633967
438919.6530579466 6745062.7314503975
438918.37997727015 6745062.468266828
438917.1068965937 6745062.205083258
438915.83381591726 6745061.941899689
438914.5607352408 6745061.678716119
438913.28765456437 6745061.41553255
438912.0145738879 6745061.15234898
438910.7414932115 6745060.889165411
438909.46841253503 6745060.625981841
438908.1953318586 6745060.362798272
438906.92225118214 6745060.099614702
438905.6491705057 6745059.836431133
438904.37608982925 6745059.573247563
438903.1030091528 6745059.310063994
438901.82992847636 6745059.046880424
438900.5568477999 6745058.7836968545
438899.2837671235 6745058.520513285
438898.010686447 6745058.257329715
438896.7376057706 6745057.994146146
438895.46452509414 6745057.730962576
438894.1914444177 6745057.467779007
438892.91836374125 6745057.204595437
438891.6452830648 6745056.941411868
438890.37220238836 6745056.678228298
438889.0991217119 6745056.415044729
438887.82604103547 6745056.151861159
438886.552960359 6745055.88867759
438885.2798796826 6745055.62549402
438884.00679900614 6745055.3623104505
438882.7337183297 6745055.099126881
438881.46063765325 6745054.835943311
438880.1875569768 6745054.572759742
438878.91447630036 6745054.309576172
438877.6413956239 6745054.046392603
438876.36831494747 6745053.783209033
438875.095234271 6745053.520025464
438873.8221535946 6745053.256841894
438872.54907291813 6745052.993658325
438871.2759922417 6745052.730474755
438870.00291156524 6745052.467291186
438868.7298308888 6745052.204107616
438867.45675021235 6745051.940924047
438866.1836695359 6745051.677740477
438864.91058885946 6745051.4145569075
438863.637508183 6745051.151373338
438862.3644275066 6745050.888189768
438861.09134683013 6745050.625006199
438859.8182661537 6745050.361822629
438858.54518547724 6745050.09863906
438857.2721048008 6745049.83545549
438855.99902412435 6745049.572271921
438854.7259434479 6745049.309088351
438853.45286277146 6745049.045904782
438852.179782095 6745048.782721212
438850.9067014186 6745048.519537643
438849.6336207421 6745048.256354073
438848.3605400657 6745047.9931705035
438847.08745938924 6745047.729986934
438845.8143787128 6745047.466803364
438844.54129803635 6745047.203619795
438843.2682173599 6745046.940436225
438841.99513668346 6745046.677252656
438840.722056007 6745046.414069086
438839.44897533057 6745046.150885517
438838.1758946541 6745045.887701947
438836.9028139777 6745045.624518378
438835.62973330123 6745045.361334808
438834.3566526248 6745045.098151239
438833.08357194834 6745044.834967669
438831.8104912719 6745044.5717841
438830.53741059545 6745044.30860053
438829.264329919 6745044.0454169605
438827.99124924256 6745043.782233391
438826.7181685661 6745043.519049821
438825.4450878897 6745043.255866252
438824.17200721323 6745042.992682682
438822.8989265368 6745042.729499113
438821.62584586034 6745042.466315543
438820.3527651839 6745042.203131974
438819.07968450745 6745041.939948404
438817.806603831 6745041.676764835
438816.53352315456 6745041.413581265
438815.2604424781 6745041.150397696
438813.9873618017 6745040.887214126
438812.7142811252 6745040.6240305565
438811.4412004488 6745040.360846987
438810.16811977234 6745040.097663417
438808.8950390959 6745039.834479848
438807.62195841945 6745039.571296278
438806.348877743 6745039.308112709
438805.07579706656 6745039.044929139
438803.8027163901 6745038.78174557
438802.52963571367 6745038.518562
438801.2565550372 6745038.255378431
438799.9834743608 6745037.992194861
438798.71039368433 6745037.729011292
438797.4373130079 6745037.465827722
438796.16423233144 6745037.202644153
438794.891151655 6745036.939460583
438793.61807097855 6745036.6762770135
438792.3449903021 6745036.413093444
438791.07190962567 6745036.149909874
438789.7988289492 6745035.886726305
438788.5257482728 6745035.623542735
438787.25266759633 6745035.360359166
438785.9795869199 6745035.097175596
438784.70650624344 6745034.833992027
438783.433425567 6745034.570808457
438782.16034489055 6745034.307624888
438780.8872642141 6745034.044441318
438779.61418353766 6745033.781257749
438778.3411028612 6745033.518074179
438777.0680221848 6745033.2548906095
438775.7949415083 6745032.99170704
438774.5218608319 6745032.72852347
438773.24878015544 6745032.465339901
438771.975699479 6745032.202156331
438770.70261880255 6745031.938972762
438769.4295381261 6745031.675789192
438768.15645744966 6745031.412605623
438766.8833767732 6745031.149422053
438765.61029609677 6745030.886238484
438764.3372154203 6745030.623054914
438763.0641347439 6745030.359871345
438761.79105406743 6745030.096687775
438760.517973391 6745029.833504206
438759.24489271455 6745029.570320636
438757.9718120381 6745029.3071370665
438756.69873136166 6745029.043953497
438755.4256506852 6745028.780769927
438754.15257000877 6745028.517586358
438752.8794893323 6745028.254402788
438751.6064086559 6745027.991219219
438750.33332797943 6745027.728035649
438749.060247303 6745027.46485208
438747.78716662654 6745027.20166851
438746.5140859501 6745026.938484941
438745.24100527365 6745026.675301371
438743.9679245972 6745026.412117802
438742.69484392076 6745026.148934232
438741.4217632443 6745025.885750663
438740.1486825679 6745025.622567093
438738.8756018914 6745025.359383523
438737.602521215 6745025.096199954
438736.32944053854 6745024.833016384
438735.0563598621 6745024.569832815
438733.78327918565 6745024.306649245
438732.5101985092 6745024.043465676
438731.23711783276 6745023.780282106
438729.9640371563 6745023.517098537
438728.69095647987 6745023.253914967
438727.4178758034 6745022.990731398
438726.144795127 6745022.727547828
438724.87171445054 6745022.464364259
438723.5986337741 6745022.201180689
438722.32555309765 6745021.9379971195
438721.0524724212 6745021.67481355
438719.77939174476 6745021.41162998
438718.5063110683 6745021.148446411
438717.23323039187 6745020.885262841
438715.9601497154 6745020.622079272
438714.687069039 6745020.358895702
438713.41398836253 6745020.095712133
438712.1409076861 6745019.832528563
438710.86782700964 6745019.569344994
438709.5947463332 6745019.306161424
438708.32166565675 6745019.042977855
438707.0485849803 6745018.779794285
438705.77550430386 6745018.516610716
438704.5024236274 6745018.253427146
438703.229342951 6745017.9902435765
438701.9562622745 6745017.727060007
438700.6831815981 6745017.463876437
438699.41010092164 6745017.200692868
438698.1370202452 6745016.937509298
438696.86393956875 6745016.674325729
438695.5908588923 6745016.411142159
438694.31777821586 6745016.14795859
438693.0446975394 6745015.88477502
438691.77161686297 6745015.621591451
438690.4985361865 6745015.358407881
438689.2254555101 6745015.095224312
438687.95237483364 6745014.832040742
438686.6792941572 6745014.5688571725
438685.40621348075 6745014.305673603
438684.1331328043 6745014.042490033
438682.86005212786 6745013.779306464
438681.5869714514 6745013.516122894
438680.31389077497 6745013.252939325
438679.0408100985 6745012.989755755
438677.7677294221 6745012.726572186
438676.49464874563 6745012.463388616
438675.2215680692 6745012.200205047
438673.94848739274 6745011.937021477
438672.6754067163 6745011.673837908
438671.40232603985 6745011.410654338
438670.1292453634 6745011.147470769
438668.85616468696 6745010.884287199
438667.5830840105 6745010.6211036295
438666.3100033341 6745010.35792006
438665.03692265763 6745010.09473649
438663.7638419812 6745009.831552921
438662.49076130474 6745009.568369351
438661.2176806283 6745009.305185782
438659.94459995185 6745009.042002212
438658.6715192754 6745008.778818643
438657.39843859896 6745008.515635073
438656.1253579225 6745008.252451504
438654.8522772461 6745007.989267934
438653.5791965696 6745007.726084365
438652.3061158932 6745007.462900795
438651.03303521674 6745007.1997172255
438649.7599545403 6745006.936533656
438648.48687386385 6745006.673350086
438647.2137931874 6745006.410166517
438645.94071251096 6745006.146982947
438644.6676318345 6745005.883799378
438643.39455115807 6745005.620615808
438642.1214704816 6745005.357432239
438640.8483898052 6745005.094248669
438639.57530912873 6745004.8310651
438638.3022284523 6745004.56788153
438637.02914777584 6745004.304697961
438635.7560670994 6745004.041514391
438634.48298642295 6745003.778330822
438633.2099057465 6745003.515147252
438631.93682507006 6745003.2519636825
438630.6637443936 6745002.988780113
438629.3906637172 6745002.725596543
438628.11758304073 6745002.462412974
438626.8445023643 6745002.199229404
438625.57142168784 6745001.936045835
438624.2983410114 6745001.672862265
438623.02526033495 6745001.409678696
438621.7521796585 6745001.146495126
438620.47909898206 6745000.883311557
438619.2060183056 6745000.620127987
438617.9329376292 6745000.356944418
438616.6598569527 6745000.093760848
438615.3867762763 6744999.8305772785
438614.11369559984 6744999.567393709
438612.8406149234 6744999.304210139
438611.56753424695 6744999.04102657
438610.2944535705 6744998.777843
438609.02137289406 6744998.514659431
438607.7482922176 6744998.251475861
438606.47521154117 6744997.988292292
438605.2021308647 6744997.725108722
438603.9290501883 6744997.461925153
438602.65596951183 6744997.198741583
438601.3828888354 6744996.935558014
438600.10980815894 6744996.672374444
438598.8367274825 6744996.409190875
438597.56364680605 6744996.146007305
438596.2905661296 6744995.8828237355
438595.01748545317 6744995.619640166
438593.7444047767 6744995.356456596
438592.4713241003 6744995.093273027
438591.19824342383 6744994.830089457
438589.9251627474 6744994.566905888
438588.65208207094 6744994.303722318
438587.3790013945 6744994.040538749
438586.10592071805 6744993.777355179
438584.8328400416 6744993.51417161
438583.55975936516 6744993.25098804
438582.2866786887 6744992.987804471
438581.0135980123 6744992.724620901
438579.7405173358 6744992.4614373315
438578.4674366594 6744992.198253762
438577.19435598294 6744991.935070192
438575.9212753065 6744991.671886623
438574.64819463005 6744991.408703053
438573.3751139536 6744991.145519484
438572.10203327716 6744990.882335914
438570.8289526007 6744990.619152345
438569.55587192427 6744990.355968775
438568.2827912478 6744990.092785206
438567.0097105714 6744989.829601636
438565.73662989493 6744989.566418067
438564.4635492185 6744989.303234497
438563.19046854204 6744989.040050928
438561.9173878656 6744988.776867358
438560.64430718916 6744988.5136837885
438559.3712265127 6744988.250500219
438558.09814583627 6744987.987316649
438556.8250651598 6744987.72413308
438555.5519844834 6744987.46094951
438554.27890380693 6744987.197765941
438553.0058231305 6744986.934582371
438551.73274245404 6744986.671398802
438550.4596617776 6744986.408215232
438549.18658110115 6744986.145031663
438547.9135004247 6744985.881848093
438546.64041974826 6744985.618664524
438545.3673390718 6744985.355480954
438544.0942583954 6744985.0922973845
438542.8211777189 6744984.829113815
438541.5480970425 6744984.565930245
438540.27501636604 6744984.302746676
438539.0019356896 6744984.039563106
438537.72885501315 6744983.776379537
438536.4557743367 6744983.513195967
438535.18269366026 6744983.250012398
438533.9096129838 6744982.986828828
438532.63653230737 6744982.723645259
438531.3634516309 6744982.460461689
438530.0903709545 6744982.19727812
438528.81729027804 6744981.93409455
438527.5442096016 6744981.670910981
438526.27112892515 6744981.407727411
438524.9980482487 6744981.1445438415
438523.72496757226 6744980.881360272
438522.4518868958 6744980.618176702
438521.17880621937 6744980.354993133
438519.9057255429 6744980.091809563
438518.6326448665 6744979.828625994
438517.35956419003 6744979.565442424
438516.0864835136 6744979.302258855
438514.81340283714 6744979.039075285
438513.5403221607 6744978.775891716
438512.26724148425 6744978.512708146
438510.9941608078 6744978.249524577
438509.72108013136 6744977.986341007
438508.4479994549 6744977.7231574375
438507.1749187785 6744977.459973868
438505.901838102 6744977.196790298
438504.6287574256 6744976.933606729
438503.35567674914 6744976.670423159
438502.0825960727 6744976.40723959
438500.80951539625 6744976.14405602
438499.5364347198 6744975.880872451
438498.26335404336 6744975.617688881
438496.9902733669 6744975.354505312
438495.71719269047 6744975.091321742
438494.444112014 6744974.828138173
438493.1710313376 6744974.564954603
438491.89795066114 6744974.301771034
438490.6248699847 6744974.038587464
438489.35178930825 6744973.7754038945
438488.0787086318 6744973.512220325
438486.80562795536 6744973.249036755
438485.5325472789 6744972.985853186
438484.25946660247 6744972.722669616
438482.986385926 6744972.459486047
438481.7133052496 6744972.196302477
438480.44022457313 6744971.933118908
438479.1671438967 6744971.669935338
438477.89406322024 6744971.406751769
438476.6209825438 6744971.143568199
438475.34790186735 6744970.88038463
438474.0748211909 6744970.61720106
438472.80174051446 6744970.3540174905
438471.528659838 6744970.090833921
438470.2555791616 6744969.827650351
438468.98249848513 6744969.564466782
438467.7094178087 6744969.301283212
438466.43633713224 6744969.038099643
438465.1632564558 6744968.774916073
438463.89017577935 6744968.511732504
438462.6170951029 6744968.248548934
438461.34401442646 6744967.985365365
438460.07093375 6744967.722181795
438458.79785307357 6744967.458998226
438457.5247723971 6744967.195814656
438456.2516917207 6744966.932631087
438454.97861104424 6744966.669447517
438453.7055303678 6744966.4062639475
438452.43244969135 6744966.143080378
438451.1593690149 6744965.879896808
438449.88628833846 6744965.616713239
438448.613207662 6744965.353529669
438447.34012698557 6744965.0903461
438446.0670463091 6744964.82716253
438444.7939656327 6744964.563978961
438443.52088495623 6744964.300795391
438442.2478042798 6744964.037611822
438440.97472360334 6744963.774428252
438439.7016429269 6744963.511244683
438438.42856225045 6744963.248061113
438437.155481574 6744962.9848775435
438435.88240089756 6744962.721693974
438434.6093202211 6744962.458510404
438433.3362395447 6744962.195326835
438432.06315886823 6744961.932143265
438430.7900781918 6744961.668959696
438429.51699751534 6744961.405776126
438428.2439168389 6744961.142592557
438426.97083616245 6744960.879408987
438425.697755486 6744960.616225418
438424.42467480956 6744960.353041848
438423.1515941331 6744960.089858279
438421.8785134567 6744959.826674709
438420.6054327802 6744959.56349114
438419.3323521038 6744959.30030757
438418.05927142734 6744959.0371240005
438416.7861907509 6744958.773940431
438415.51311007445 6744958.510756861
438414.240029398 6744958.247573292
438412.96694872156 6744957.984389722
438411.6938680451 6744957.721206153
438410.42078736867 6744957.458022583
438409.1477066922 6744957.194839014
438407.8746260158 6744956.931655444
438406.60154533933 6744956.668471875
438405.3284646629 6744956.405288305
438404.05538398644 6744956.142104736
438402.78230331 6744955.878921166
438401.50922263355 6744955.6157375965
438400.2361419571 6744955.352554027
438398.96306128066 6744955.089370457
438397.6899806042 6744954.826186888
438396.4168999278 6744954.563003318
438395.14381925133 6744954.299819749
438393.8707385749 6744954.036636179
438392.59765789844 6744953.77345261
438391.324577222 6744953.51026904
438390.05149654555 6744953.247085471
438388.7784158691 6744952.983901901
438387.50533519266 6744952.720718332
438386.2322545162 6744952.457534762
438384.9591738398 6744952.194351193
438383.6860931633 6744951.931167623
438382.4130124869 6744951.6679840535
438381.13993181044 6744951.404800484
438379.866851134 6744951.141616914
438378.59377045755 6744950.878433345
438377.3206897811 6744950.615249775
438376.04760910466 6744950.352066206
438374.7745284282 6744950.088882636
438373.50144775177 6744949.825699067
438372.2283670753 6744949.562515497
438370.9552863989 6744949.299331928
438369.68220572243 6744949.036148358
438368.409125046 6744948.772964789
438367.13604436954 6744948.509781219
438365.8629636931 6744948.2465976495
438364.58988301666 6744947.98341408
438363.3168023402 6744947.72023051
438362.04372166377 6744947.457046941
438360.7706409873 6744947.193863371
438359.4975603109 6744946.930679802
438358.22447963443 6744946.667496232
438356.951398958 6744946.404312663
438355.67831828154 6744946.141129093
438354.4052376051 6744945.877945524
438353.13215692865 6744945.614761954
438351.8590762522 6744945.351578385
438350.58599557576 6744945.088394815
438349.3129148993 6744944.825211246
438348.0398342229 6744944.562027676
438346.7667535464 6744944.2988441065
438345.49367287 6744944.035660537
438344.22059219354 6744943.772476967
438342.9475115171 6744943.509293398
438341.67443084065 6744943.246109828
438340.4013501642 6744942.982926259
438339.12826948776 6744942.719742689
438337.8551888113 6744942.45655912
438336.58210813487 6744942.19337555
438335.3090274584 6744941.930191981
438334.035946782 6744941.667008411
438332.76286610554 6744941.403824842
438331.4897854291 6744941.140641272
438330.21670475265 6744940.8774577025
438328.9436240762 6744940.614274133
438327.67054339976 6744940.351090563
438326.3974627233 6744940.087906994
438325.12438204687 6744939.824723424
438323.8513013704 6744939.561539855
438322.578220694 6744939.298356285
438321.30514001753 6744939.035172716
438320.0320593411 6744938.771989146
438318.75897866464 6744938.508805577
438317.4858979882 6744938.245622007
438316.21281731175 6744937.982438438
438314.9397366353 6744937.719254868
438313.66665595886 6744937.456071299
438312.3935752824 6744937.192887729
438311.120494606 6744936.9297041595
438309.8474139295 6744936.66652059
438308.5743332531 6744936.40333702
438307.30125257664 6744936.140153451
438306.0281719002 6744935.876969881
438304.75509122375 6744935.613786312
438303.4820105473 6744935.350602742
438302.20892987086 6744935.087419173
438300.9358491944 6744934.824235603
438299.66276851797 6744934.561052034
438298.3896878415 6744934.297868464
438297.1166071651 6744934.034684895
438295.84352648864 6744933.771501325
438294.5704458122 6744933.508317756
438293.29736513575 6744933.245134186
438292.0242844593 6744932.981950616
438290.75120378286 6744932.718767047
438289.4781231064 6744932.455583477
438288.20504242997 6744932.192399908
438286.9319617535 6744931.929216338
438285.6588810771 6744931.666032769
438284.38580040063 6744931.402849199
438283.1127197242 6744931.13966563
438281.83963904774 6744930.87648206
438280.5665583713 6744930.613298491
438279.29347769485 6744930.350114921
438278.0203970184 6744930.086931352
438276.74731634196 6744929.823747782
438275.4742356655 6744929.5605642125
438274.2011549891 6744929.297380643
438272.92807431263 6744929.034197073
438271.6549936362 6744928.771013504
438270.38191295974 6744928.507829934
438269.1088322833 6744928.244646365
438267.83575160685 6744927.981462795
438266.5626709304 6744927.718279226
438265.28959025396 6744927.455095656
438264.0165095775 6744927.191912087
438262.74342890107 6744926.928728517
438261.4703482246 6744926.665544948
438260.1972675482 6744926.402361378
438258.92418687174 6744926.139177809
438257.6511061953 6744925.875994239
438256.37802551885 6744925.6128106695
438255.1049448424 6744925.3496271
438253.83186416596 6744925.08644353
438252.5587834895 6744924.823259961
438251.28570281307 6744924.560076391
438250.0126221366 6744924.296892822
438248.7395414602 6744924.033709252
438247.46646078373 6744923.770525683
438246.1933801073 6744923.507342113
438244.92029943084 6744923.244158544
438243.6472187544 6744922.980974974
438242.37413807795 6744922.717791405
438241.1010574015 6744922.454607835
438239.82797672506 6744922.1914242655
438238.5548960486 6744921.928240696
438237.2818153722 6744921.665057126
438236.00873469573 6744921.401873557
438234.7356540193 6744921.138689987
438233.46257334284 6744920.875506418
438232.1894926664 6744920.612322848
438230.91641198995 6744920.349139279
438229.6433313135 6744920.085955709
438228.37025063706 6744919.82277214
438227.0971699606 6744919.55958857
438225.8240892842 6744919.296405001
438224.5510086077 6744919.033221431
438223.2779279313 6744918.770037862
438222.00484725484 6744918.506854292
438220.7317665784 6744918.2436707225
438219.45868590195 6744917.980487153
438218.1856052255 6744917.717303583
438216.91252454906 6744917.454120014
438215.6394438726 6744917.190936444
438214.36636319617 6744916.927752875
438213.0932825197 6744916.664569305
438211.8202018433 6744916.401385736
438210.54712116683 6744916.138202166
438209.2740404904 6744915.875018597
438208.00095981394 6744915.611835027
438206.7278791375 6744915.348651458
438205.45479846105 6744915.085467888
438204.1817177846 6744914.8222843185
438202.90863710816 6744914.559100749
438201.6355564317 6744914.295917179
438200.3624757553 6744914.03273361
438199.08939507883 6744913.76955004
438197.8163144024 6744913.506366471
438196.54323372594 6744913.243182901
438195.2701530495 6744912.979999332
438193.99707237305 6744912.716815762
438192.7239916966 6744912.453632193
438191.45091102016 6744912.190448623
438190.1778303437 6744911.927265054
438188.9047496673 6744911.664081484
438187.6316689908 6744911.400897915
438186.3585883144 6744911.137714345
438185.08550763794 6744910.8745307755
438183.8124269615 6744910.611347206
438182.53934628505 6744910.348163636
438181.2662656086 6744910.084980067
438179.99318493216 6744909.821796497
438178.7201042557 6744909.558612928
438177.44702357927 6744909.295429358
438176.1739429028 6744909.032245789
438174.9008622264 6744908.769062219
438173.62778154993 6744908.50587865
438172.3547008735 6744908.24269508
438171.08162019704 6744907.979511511
438169.8085395206 6744907.716327941
438168.53545884416 6744907.4531443715
438167.2623781677 6744907.189960802
438165.98929749127 6744906.926777232
438164.7162168148 6744906.663593663
438163.4431361384 6744906.400410093
438162.17005546193 6744906.137226524
438160.8969747855 6744905.874042954
438159.62389410904 6744905.610859385
438158.3508134326 6744905.347675815
438157.07773275615 6744905.084492246
438155.8046520797 6744904.821308676
438154.53157140326 6744904.558125107
438153.2584907268 6744904.294941537
438151.9854100504 6744904.031757968
438150.7123293739 6744903.768574398
438149.4392486975 6744903.5053908285
438148.16616802104 6744903.242207259
438146.8930873446 6744902.979023689
438145.62000666815 6744902.71584012
438144.3469259917 6744902.45265655
438143.07384531526 6744902.189472981
438141.8007646388 6744901.926289411
438140.52768396237 6744901.663105842
438139.2546032859 6744901.399922272
438137.9815226095 6744901.136738703
438136.70844193303 6744900.873555133
438135.4353612566 6744900.610371564
438134.16228058015 6744900.347187994
438132.8891999037 6744900.0840044245
438131.61611922726 6744899.820820855
438130.3430385508 6744899.557637285
438129.06995787437 6744899.294453716
438127.7968771979 6744899.031270146
438126.5237965215 6744898.768086577
438125.25071584503 6744898.504903007
438123.9776351686 6744898.241719438
438122.70455449214 6744897.978535868
438121.4314738157 6744897.715352299
438120.15839313925 6744897.452168729
438118.8853124628 6744897.18898516
438117.61223178636 6744896.92580159
438116.3391511099 6744896.662618021
438115.0660704335 6744896.399434451
438113.792989757 6744896.1362508815
438112.5199090806 6744895.873067312
438111.24682840414 6744895.609883742
438109.9737477277 6744895.346700173
438108.70066705125 6744895.083516603
438107.4275863748 6744894.820333034
438106.15450569836 6744894.557149464
438104.8814250219 6744894.293965895
438103.60834434547 6744894.030782325
438102.335263669 6744893.767598756
438101.0621829926 6744893.504415186
438099.78910231614 6744893.241231617
438098.5160216397 6744892.978048047
438097.24294096325 6744892.7148644775
438095.9698602868 6744892.451680908
438094.69677961036 6744892.188497338
438093.4236989339 6744891.925313769
438092.15061825747 6744891.662130199
438090.877537581 6744891.39894663
438089.6044569046 6744891.13576306
438088.33137622813 6744890.872579491
438087.0582955517 6744890.609395921
438085.78521487524 6744890.346212352
438084.5121341988 6744890.083028782
438083.23905352235 6744889.819845213
438081.9659728459 6744889.556661643
438080.69289216946 6744889.293478074
438079.419811493 6744889.030294504
438078.1467308166 6744888.7671109345
438076.8736501401 6744888.503927365
438075.6005694637 6744888.240743795
